element_id,group,section_id,length_m,axial_force_N,torsion_Nm,bending_My_Nm,bending_Mz_Nm,screening_von_mises_MPa,yield_factor,member_euler_factor
32,SPINE_FRAME,2,1.3776603565143233,-268.75304830952973,0.9681933519051277,-0.14999172808339267,-4.656097904960543,0.2161736756439358,2326.832804695896,5328.873666417131
33,SPINE_LONGERON,1,2.5,2497.6563974812343,4.960676341898493,-27.513166186955836,-4.89796995867194,1.1205326559040099,448.89365548583294,390.69534155210334
34,SPINE_DIAGONAL,3,2.854461080118482,241.46986230244897,0.6196085266052513,-3.600981166640515,2.3907203745095433,0.355923610630163,1413.2245936408606,500.7196335567014
35,SPINE_LONGERON,1,2.5,-2535.801792603155,-0.03733610003530252,-7.9539790294318315,-42.42398100530245,1.2742172172777806,394.75216091853,384.81821494888425
36,SPINE_DIAGONAL,3,2.854461080118482,-144.72473536536518,-0.6104232561540961,-2.6292596799919687,-4.29955039374803,0.3015710860740884,1667.931785331786,835.4390882928826
37,SPINE_LONGERON,1,2.5,-2944.387371775773,-0.3594198483388906,-19.849560929571904,-36.817046470538315,1.4025716563435948,358.6269533716983,331.41791350137595
38,SPINE_DIAGONAL,3,2.854461080118482,159.5086078198119,-0.1443383694763135,-0.27114370984575387,-6.11882498476985,0.35222731841917204,1428.0550476820179,758.0073741453082
39,SPINE_LONGERON,1,2.5,2604.0988802615225,5.867688309413357,22.451110890313736,-17.256904114344017,1.160896274559501,433.2859110869849,374.7256783105439
40,SPINE_DIAGONAL,3,2.854461080118482,-240.28455826471486,0.11074461422241688,-1.505713810293003,-4.765784634720541,0.37870092622879914,1328.2249003428717,503.18964248159307
41,SPINE_LONGERON,1,2.5,2497.6563974814444,4.960676341899065,27.51316618695497,4.897969958675633,1.1205326559040805,448.89365548580463,390.6953415520705
42,SPINE_DIAGONAL,3,2.854461080118482,241.46986230260063,0.6196085266052487,3.600981166640485,-2.390720374509365,0.35592361063028394,1413.2245936403804,500.7196335563869
43,SPINE_LONGERON,1,2.5,-2535.801792603561,-0.037336100034940145,7.953979029431309,42.423981005307986,1.27421721727797,394.75216091847136,384.81821494882263
44,SPINE_DIAGONAL,3,2.854461080118482,-144.72473536546818,-0.6104232561541425,2.629259679992039,4.29955039374866,0.30157108607419425,1667.9317853312007,835.439088292288
45,SPINE_LONGERON,1,2.5,-2944.387371776179,-0.35941984833853713,19.849560929575638,36.81704647054327,1.4025716563437913,358.626953371648,331.41791350133025
46,SPINE_DIAGONAL,3,2.854461080118482,159.50860781985057,-0.14433836947628687,0.27114370984586644,6.1188249847705976,0.35222731841923105,1428.0550476817787,758.0073741451245
47,SPINE_LONGERON,1,2.5,2604.0988802616234,5.86768830941365,-22.451110890314723,17.25690411434838,1.160896274559568,433.28591108695997,374.72567831052936
48,SPINE_DIAGONAL,3,2.854461080118482,-240.28455826462687,0.11074461422245352,1.5057138102934924,4.765784634721114,0.3787009262287512,1328.22490034304,503.18964248177735
49,SPINE_FRAME,2,1.3776603565143233,858.8886018548226,-0.02990781604118596,33.329316330676924,0.28255652154845734,1.001457064976703,502.2681626512878,1667.4467897386996
50,SPINE_FRAME,2,1.3776603565143233,-209.38914840517486,-0.10328840969064455,-27.71015794613851,0.10304822407911018,0.5755655558485185,873.9230395023554,6839.66219268787
51,SPINE_FRAME,2,1.3776603565143233,-369.45044909971057,-0.024619763052733112,42.58030294789089,-0.5586140190332358,0.9087778439456116,553.4906064788519,3876.4360562990205
52,SPINE_FRAME,2,1.3776603565143233,768.0568788825003,-0.10775559660077261,-7.593065200951479,0.016788567357231443,0.5196629147478891,967.9351474292274,1864.6419051538485
53,SPINE_FRAME,2,1.3776603565143233,858.8886018549094,-0.029907816041156957,-33.329316330681024,-0.28255652154805944,1.0014570649768166,502.2681626512309,1667.446789738531
54,SPINE_FRAME,2,1.3776603565143233,-209.38914840520692,-0.10328840969055123,27.71015794614268,-0.10304822408058811,0.5755655558486056,873.9230395022232,6839.662192686822
55,SPINE_FRAME,2,1.3776603565143233,-369.45044909973353,-0.024619763052642546,-42.5803029478966,0.5586140190311042,0.9087778439457193,553.4906064787863,3876.4360562987795
56,SPINE_FRAME,2,1.3776603565143233,768.0568788824698,-0.10775559660084093,7.593065200950847,-0.016788567355241923,0.5196629147478629,967.9351474292762,1864.6419051539224
57,SPINE_LONGERON,1,2.5,2478.1789720065244,-5.501012527197019,26.208961505500127,8.976830358142418,1.1117458580984005,452.4415326901803,393.76603962692235
58,SPINE_DIAGONAL,3,2.854461080118482,166.47376784854214,-0.5575015314751851,2.603905117829325,4.392729742359444,0.3218660671953514,1562.7618169973548,726.2928119526445
59,SPINE_LONGERON,1,2.5,2524.252702739469,0.23976283797809117,7.623536787433636,42.25211532552556,1.2681161483363121,396.6513640409864,386.5788548962257
60,SPINE_DIAGONAL,3,2.854461080118482,-145.80258525957765,-0.1166157567724857,0.362174122048585,6.094876194190745,0.3401670242369064,1478.685363839647,829.2630802932008
61,SPINE_LONGERON,1,2.5,2968.8139119988073,0.11354939271712183,19.901709981867818,36.70516715267917,1.410300400826158,356.66160181571325,328.69110298554773
62,SPINE_DIAGONAL,3,2.854461080118482,-213.93292356192092,-0.06253172640323035,1.3432343132825766,4.891096435673356,0.3595118114370282,1399.1195393259145,565.1710777096611
63,SPINE_LONGERON,1,2.5,-2611.304319915871,6.290990512499337,-22.2371250472374,18.08239902967272,1.1667110021415097,431.1264735454954,373.69168803931865
64,SPINE_DIAGONAL,3,2.854461080118482,-232.48323494005967,0.6634276707434192,-3.5256429700874152,2.530974241205039,0.3491983232786251,1440.4421970796711,520.0749249649888
65,SPINE_LONGERON,1,2.5,2478.178972006789,-5.501012527197603,-26.208961505501954,-8.976830358144944,1.1117458580985153,452.44153269013356,393.76603962688034
66,SPINE_DIAGONAL,3,2.854461080118482,166.4737678485801,-0.55750153147523,-2.603905117829542,-4.392729742359988,0.32186606719540356,1562.7618169971013,726.2928119524787
67,SPINE_LONGERON,1,2.5,2524.2527027398,0.2397628379785015,-7.623536787433224,-42.25211532553023,1.268116148336468,396.6513640409376,386.5788548961751
68,SPINE_DIAGONAL,3,2.854461080118482,-145.80258525954218,-0.11661575677246405,-0.36217412204870936,-6.094876194191355,0.34016702423689915,1478.6853638396785,829.2630802934025
69,SPINE_LONGERON,1,2.5,2968.813911999069,0.11354939271746556,-19.901709981872038,-36.705167152680914,1.4103004008262812,356.6616018156821,328.69110298551874
70,SPINE_DIAGONAL,3,2.854461080118482,-213.93292356199913,-0.0625317264032641,-1.3432343132830695,-4.891096435673807,0.35951181143711336,1399.1195393255832,565.1710777094545
71,SPINE_LONGERON,1,2.5,-2611.3043199158346,6.290990512499664,22.23712504723661,-18.082399029674153,1.1667110021415001,431.1264735454989,373.6916880393239
72,SPINE_DIAGONAL,3,2.854461080118482,-232.48323494007786,0.6634276707434177,3.5256429700873477,-2.530974241205116,0.34919832327863976,1440.4421970796107,520.0749249649481
73,SPINE_FRAME,2,1.3776603565143233,338.5363950055398,0.7930904683350062,-16.55740334387395,1.3411288666684555,0.4536708771685689,1108.733280697456,4230.419721585764
74,SPINE_FRAME,2,1.3776603565143233,-179.57543107923357,3.350093218508059,8.426912368609251,-0.8178789722104796,0.23980923785585437,2097.5005153986003,7975.205924880002
75,SPINE_FRAME,2,1.3776603565143233,-30.72135098774288,-0.9833147843042379,-16.436909073470606,-0.5103324578875004,0.29428346087580365,1709.236388966762,46617.44994474298
76,SPINE_FRAME,2,1.3776603565143233,-270.7933567034961,-1.1264919366767263,0.12372067066626968,-4.241799055101808,0.21037415939028611,2390.9780624094356,5288.722955911031
77,SPINE_FRAME,2,1.3776603565143233,338.5363950055471,0.7930904683351723,16.557403343874554,-1.341128866668484,0.45367087716858295,1108.7332806974218,4230.419721585673
78,SPINE_FRAME,2,1.3776603565143233,-179.5754310792572,3.3500932185083747,-8.426912368611195,0.8178789722095701,0.23980923785589767,2097.5005153982215,7975.205924878952
79,SPINE_FRAME,2,1.3776603565143233,-30.721350987750156,-0.9833147843044961,16.436909073472172,0.5103324578859514,0.2942834608758333,1709.2363889665899,46617.44994473194
80,SPINE_FRAME,2,1.3776603565143233,-270.793356703517,-1.126491936676651,-0.1237206706660654,4.241799055103158,0.21037415939031925,2390.9780624090586,5288.722955910623
81,SPINE_LONGERON,1,2.5,-3116.657037912144,-4.034546928572075,-39.86262533471379,-0.9035460947125289,1.4441391024084507,348.3043975203816,313.0991660049425
82,SPINE_DIAGONAL,3,2.854461080118482,-70.77390612495083,-0.6067216420658528,-4.7302896031078605,1.6297497003440145,0.23910452152240214,2103.682510047695,1708.3796498896916
83,SPINE_LONGERON,1,2.5,3176.97257652145,6.163278226868047,-17.9439363972101,-38.832668033782966,1.4923425901323126,337.0539736156719,307.1549079476728
84,SPINE_DIAGONAL,3,2.854461080118482,-118.37114903314296,-0.7533499962848118,-3.7075849516241064,-3.3020216137879554,0.2774277840069665,1813.0844457430735,1021.4372501631791
85,SPINE_LONGERON,1,2.5,2843.215727569499,5.993799558052306,-7.515472986928675,-38.4707224559584,1.3441757358900288,374.20702261594164,343.2109318443808
86,SPINE_DIAGONAL,3,2.854461080118482,-4.173892714001795,0.7328755149928641,-4.215873844081228,-4.186864559671589,0.21805323337858784,2306.776158309391,28967.85069761556
87,SPINE_LONGERON,1,2.5,-3064.9753006716146,-4.057111346703531,30.026022066394834,-24.455145787302584,1.4156906757172312,355.30360454282516,318.3786567806596
88,SPINE_DIAGONAL,3,2.854461080118482,-147.89703629212227,-0.6380844222852764,3.359135785049175,-4.206503010990649,0.31655892700452437,1588.961665872752,817.5194310740194
89,SPINE_LONGERON,1,2.5,-3116.6570379123423,-4.034546928572099,39.862625334715425,0.9035460947153835,1.4441391024085344,348.30439752036136,313.0991660049226
90,SPINE_DIAGONAL,3,2.854461080118482,-70.77390612503314,-0.6067216420658923,4.730289603108162,-1.6297497003435897,0.23910452152247544,2103.68251004705,1708.3796498877048
91,SPINE_LONGERON,1,2.5,3176.9725765218536,6.163278226868113,17.943936397210212,38.83266803378834,1.4923425901324976,337.0539736156302,307.1549079476338
92,SPINE_DIAGONAL,3,2.854461080118482,-118.37114903318115,-0.7533499962848443,3.707584951624312,3.3020216137884693,0.27742778400701595,1813.0844457427506,1021.4372501628494
93,SPINE_LONGERON,1,2.5,2843.215727569812,5.993799558052337,7.515472986930616,38.47072245596322,1.344175735890184,374.20702261589844,343.210931844343
94,SPINE_DIAGONAL,3,2.854461080118482,-4.173892714043632,0.7328755149929191,4.215873844081605,4.186864559672135,0.21805323337864585,2306.7761583087777,28967.8506973252
95,SPINE_LONGERON,1,2.5,-3064.975300671722,-4.057111346703543,-30.02602206639374,24.4551457873058,1.4156906757172794,355.30360454281305,318.37865678064844
96,SPINE_DIAGONAL,3,2.854461080118482,-147.8970362920577,-0.6380844222853217,-3.3591357850490624,4.206503010990981,0.3165589270044778,1588.9616658729858,817.5194310743764
97,SPINE_FRAME,2,1.3776603565143233,-46.67311398173599,-0.48075649272682225,3.9091476617514536,0.43989794776354074,0.09061399699615683,5551.018790411966,30684.711597910737
98,SPINE_FRAME,2,1.3776603565143233,24.411776626505343,-0.6497324170938028,12.521407018800073,2.1304392603161375,0.2275681040841682,2210.327330467897,58666.39957499083
99,SPINE_FRAME,2,1.3776603565143233,36.64546963435552,0.33970146082696734,4.005580221423362,-1.7086895567493343,0.09249066759826402,5438.386521165525,39081.2576887629
100,SPINE_FRAME,2,1.3776603565143233,-22.473805263705742,0.17040082297037032,-6.785011904360876,0.09998457262651073,0.12630090467478225,3982.5526293354496,63725.34713642145
101,SPINE_FRAME,2,1.3776603565143233,-46.67311398173821,-0.4807564927269017,-3.9091476617511653,-0.4398979477634839,0.09061399699615309,5551.018790412195,30684.711597909274
102,SPINE_FRAME,2,1.3776603565143233,24.41177662651046,-0.6497324170940003,-12.521407018801053,-2.130439260317729,0.22756810408419176,2210.327330467668,58666.39957497853
103,SPINE_FRAME,2,1.3776603565143233,36.64546963436388,0.33970146082692176,-4.005580221422453,1.7086895567473448,0.09249066759824093,5438.3865211668835,39081.25768875399
104,SPINE_FRAME,2,1.3776603565143233,-22.47380526371137,0.17040082297048395,6.785011904361108,-0.0999845726246349,0.1263009046747886,3982.552629335249,63725.34713640549
105,SPINE_LONGERON,1,2.5,3135.6771413396164,-4.631328548143559,39.35575577611184,1.4269129365705848,1.4462464566919295,347.7968763018003,311.1999977385549
106,SPINE_DIAGONAL,3,2.854461080118482,95.5363049862226,-0.4069057941106548,4.726366360307882,2.617719901398837,0.2735333389670777,1838.8983291742024,1265.578577531398
107,SPINE_LONGERON,1,2.5,-3055.695898936605,4.970018628639016,27.488462238277997,26.73269069720493,1.4091481158474122,356.9532502248803,319.34549496018803
108,SPINE_DIAGONAL,3,2.854461080118482,-130.32783412261324,0.6266505523852949,2.566973133883517,4.646315108045348,0.29931744186507503,1680.4901073113542,927.7273867170825
109,SPINE_LONGERON,1,2.5,-2939.279844780527,5.144822826362324,-0.21278915665670262,38.135821099964375,1.3671773449988984,367.91130414789404,331.9938116904927
110,SPINE_DIAGONAL,3,2.854461080118482,45.007953601019835,-0.7886136206819013,-2.5570293078487416,4.500132438249314,0.2245466183347239,2240.0693616779176,2686.3852117979814
111,SPINE_LONGERON,1,2.5,3069.8943363894014,-5.10254263472181,-29.851894654797704,26.366138227206395,1.427842949657358,352.2796398026168,317.86850372232107
112,SPINE_DIAGONAL,3,2.854461080118482,62.86266971006535,-0.5371786663759308,-5.267848434632201,1.6569316844309367,0.2510018277374024,2003.9694711953953,1923.3783980973676
113,SPINE_LONGERON,1,2.5,3135.677141339842,-4.631328548143467,-39.35575577611528,-1.426912936572598,1.4462464566920392,347.7968763017739,311.1999977385325
114,SPINE_DIAGONAL,3,2.854461080118482,95.53630498621305,-0.4069057941106524,-4.7263663603083295,-2.6177199013990937,0.27353333896708837,1838.8983291741308,1265.5785775315244
115,SPINE_LONGERON,1,2.5,-3055.6958989368995,4.970018628639104,-27.48846223827972,-26.732690697207033,1.409148115847539,356.95325022484826,319.3454949601573
116,SPINE_DIAGONAL,3,2.854461080118482,-130.32783412267418,0.6266505523853212,-2.5669731338837565,-4.646315108045667,0.29931744186513964,1680.4901073109916,927.7273867166488
117,SPINE_LONGERON,1,2.5,-2939.279844780709,5.144822826362362,0.21278915665526732,-38.135821099965725,1.3671773449989735,367.91130414787386,331.9938116904721
118,SPINE_DIAGONAL,3,2.854461080118482,45.007953601100326,-0.7886136206819219,2.5570293078484734,-4.500132438249466,0.22454661833479025,2240.069361677256,2686.3852117931774
119,SPINE_LONGERON,1,2.5,3069.8943363893723,-5.102542634721749,29.851894654794147,-26.36613822720732,1.4278429496573286,352.27963980262405,317.8685037223241
120,SPINE_DIAGONAL,3,2.854461080118482,62.862669710143564,-0.537178666375905,5.267848434631782,-1.6569316844311113,0.2510018277374546,2003.9694711949787,1923.3783980949743
121,SPINE_FRAME,2,1.3776603565143233,41.92500432160523,0.10508340557096602,-6.665100942073642,0.15754339703050846,0.13418133622437733,3748.6584509703052,34159.83051355234
122,SPINE_FRAME,2,1.3776603565143233,-39.574603677867344,0.11358606326855991,-4.070225338164507,0.745805202313079,0.090194802571894,5576.818016748363,36188.63889487123
123,SPINE_FRAME,2,1.3776603565143233,-28.772156016538247,0.027295665991835347,-8.983549462506033,-0.3730437048032229,0.16680725276553413,3015.4564124799876,49775.590021226875
124,SPINE_FRAME,2,1.3776603565143233,42.72475152069637,0.017979468260722706,7.061805207645964,0.7721652608386478,0.14197395641092622,3542.903309281092,33520.40657772423
125,SPINE_FRAME,2,1.3776603565143233,41.925004321612505,0.1050834055710355,6.66510094207357,-0.1575433970296558,0.13418133622437947,3748.6584509702448,34159.83051354641
126,SPINE_FRAME,2,1.3776603565143233,-39.57460367787371,0.11358606326860383,4.070225338164562,-0.7458052023139885,0.09019480257190093,5576.818016747934,36188.638894865406
127,SPINE_FRAME,2,1.3776603565143233,-28.772156016539157,0.027295665991889845,8.983549462506272,0.3730437048013755,0.16680725276553734,3015.456412479929,49775.590021225304
128,SPINE_FRAME,2,1.3776603565143233,42.724751520691825,0.017979468260635248,-7.061805207646082,-0.7721652608364877,0.14197395641092192,3542.9033092811997,33520.4065777278
129,SPINE_LONGERON,1,2.5,3095.2212998262767,5.086998262465209,-38.92996526223896,-1.0596619437854966,1.4283574635602339,352.152743856047,315.26751232569256
130,SPINE_DIAGONAL,3,2.854461080118482,-107.5345205701069,-0.5868764690435531,-4.955598416637917,1.6616305170204075,0.27746196347463903,1812.86109887266,1124.371042210982
131,SPINE_LONGERON,1,2.5,3074.9738198281993,4.703347479930532,-27.873663714449382,-27.67479392667865,1.4244042638183054,353.1300858729821,317.34342354441463
132,SPINE_DIAGONAL,3,2.854461080118482,72.43746569859559,0.4764874179301545,-4.893320967506746,-1.9562491919671254,0.24975628125978247,2013.9633624541664,1669.1459288506494
133,SPINE_LONGERON,1,2.5,3005.7994081826946,4.8259860990203665,-0.5050258476165537,-38.57586485416418,1.3941167587154775,360.8019176696923,324.64665361142943
134,SPINE_DIAGONAL,3,2.854461080118482,56.261648099735794,0.6607615195128285,-2.4162555796961973,-4.633453878229701,0.23521822145261226,2138.43977262338,2149.0429991089645
135,SPINE_LONGERON,1,2.5,-3025.665119829957,-5.216345891387773,27.414182677990723,-26.792828196145337,1.398760950425327,359.6039765387007,322.51511011521603
136,SPINE_DIAGONAL,3,2.854461080118482,-96.40644790221268,-0.7560978114029521,2.373720917027857,-4.605038753773043,0.26702440554359874,1883.7229465074945,1254.1557499318917
137,SPINE_LONGERON,1,2.5,3095.221299826393,5.086998262465254,38.929965262239286,1.0596619437879622,1.4283574635602776,352.1527438560362,315.2675123256807
138,SPINE_DIAGONAL,3,2.854461080118482,-107.53452057017512,-0.5868764690435639,4.955598416638098,-1.6616305170201362,0.27746196347469854,1812.8610988722712,1124.3710422102688
139,SPINE_LONGERON,1,2.5,3074.973819828463,4.703347479930562,27.873663714450426,27.6747939266815,1.4244042638184218,353.1300858729532,317.3434235443874
140,SPINE_DIAGONAL,3,2.854461080118482,72.43746569862196,0.47648741793016686,4.893320967506921,1.956249191967443,0.24975628125981433,2013.9633624539094,1669.1459288500419
141,SPINE_LONGERON,1,2.5,3005.799408182951,4.825986099020339,0.5050258476175467,38.57586485416781,1.3941167587155996,360.8019176696607,324.64665361140175
142,SPINE_DIAGONAL,3,2.854461080118482,56.26164809970669,0.6607615195128556,2.416255579696305,4.63345387823016,0.2352182214526046,2138.4397726234497,2149.0429991100764
143,SPINE_LONGERON,1,2.5,-3025.665119830075,-5.21634589138781,-27.41418267798995,26.792828196148232,1.3987609504253813,359.60397653868677,322.5151101152034
144,SPINE_DIAGONAL,3,2.854461080118482,-96.40644790214446,-0.7560978114029614,-2.373720917027685,4.605038753773398,0.2670244055435509,1883.7229465078321,1254.1557499327791
145,SPINE_FRAME,2,1.3776603565143233,-40.03315035783933,0.06778543953786845,7.149374696183477,0.7417865660750351,0.14202543987303465,3541.6190257862454,35774.12791910189
146,SPINE_FRAME,2,1.3776603565143233,33.41206274466421,-0.13346161839734533,7.760326512572079,0.6448368536312898,0.1488045537848844,3380.272896265993,42863.293201934786
147,SPINE_FRAME,2,1.3776603565143233,33.63097936878337,0.14219608008659276,6.402167034352681,-0.3412697935773963,0.12563853422552687,4003.5487766602896,42584.27999380005
148,SPINE_FRAME,2,1.3776603565143233,-38.76338321830775,-0.13549000606762182,-5.210548067259408,0.19161409265768725,0.10799428682297552,4657.65379630238,36945.976408725495
149,SPINE_FRAME,2,1.3776603565143233,-40.03315035784162,0.06778543953789848,-7.149374696184108,-0.7417865660751488,0.14202543987304664,3541.6190257859466,35774.12791909985
150,SPINE_FRAME,2,1.3776603565143233,33.41206274467052,-0.1334616183974112,-7.760326512571904,-0.6448368536324836,0.14880455378488638,3380.2728962659485,42863.293201926695
151,SPINE_FRAME,2,1.3776603565143233,33.63097936879218,0.14219608008650683,-6.40216703435234,0.3412697935752931,0.12563853422552365,4003.548776660392,42584.2799937889
152,SPINE_FRAME,2,1.3776603565143233,-38.76338321831531,-0.13549000606756745,5.210548067259882,-0.19161409265620932,0.10799428682298642,4657.653796301909,36945.97640871829
153,SPINE_LONGERON,1,2.5,3074.007284531024,-5.199148053082488,38.413388206098205,-0.17212334675369134,1.4161554863865693,355.1869867647398,317.4432032754926
154,SPINE_DIAGONAL,3,2.854461080118482,95.1026547931906,-0.585429048517238,4.589896794634479,2.3691422116682945,0.2649737071210968,1898.3015540108731,1271.3493774700235
155,SPINE_LONGERON,1,2.5,3038.8590073087908,-5.7268065796153795,27.05960648480113,26.65137408288375,1.4001655258247556,359.2432399760108,321.11483847943117
156,SPINE_DIAGONAL,3,2.854461080118482,97.68616440182996,-0.7240136258476372,1.375748197763048,4.934552859311853,0.265916830538208,1891.5688750574473,1237.7259533879744
157,SPINE_LONGERON,1,2.5,3030.583321919119,-5.513990606851578,-0.41161989514570374,38.16003713657509,1.3989471777487072,359.5561061922767,321.99171434619603
158,SPINE_DIAGONAL,3,2.854461080118482,69.71199056849036,-0.7239008098963432,-2.2392529548598468,4.651622638359239,0.24424237012292932,2059.4297367276436,1734.4032207526693
159,SPINE_LONGERON,1,2.5,3061.8533233431554,-4.9135240971602885,-27.740251521353976,26.852473750563984,1.413706362991666,355.8023173465516,318.703287271858
160,SPINE_DIAGONAL,3,2.854461080118482,66.1106773893116,-0.5971945245897824,-4.830783966789906,1.9449701546527938,0.24254861382178994,2073.811068529025,1828.883105448519
161,SPINE_LONGERON,1,2.5,3074.0072845311624,-5.199148053082441,-38.41338820610036,0.17212334675246432,1.4161554863866368,355.18698676472286,317.4432032754783
162,SPINE_DIAGONAL,3,2.854461080118482,95.10265479318787,-0.5854290485172544,-4.589896794634715,-2.3691422116684606,0.26497370712110485,1898.3015540108152,1271.3493774700598
163,SPINE_LONGERON,1,2.5,3038.8590073089763,-5.726806579615474,-27.05960648480225,-26.65137408288502,1.4001655258248353,359.2432399759903,321.11483847941156
164,SPINE_DIAGONAL,3,2.854461080118482,97.68616440187634,-0.7240136258476494,-1.3757481977632358,-4.934552859312058,0.26591683053825527,1891.5688750571112,1237.7259533873867
165,SPINE_LONGERON,1,2.5,3030.5833219192536,-5.513990606851524,0.41161989514382924,-38.16003713657539,1.3989471777487563,359.5561061922641,321.9917143461817
166,SPINE_DIAGONAL,3,2.854461080118482,69.71199056856767,-0.723900809896346,2.23925295485959,-4.651622638359362,0.24424237012299313,2059.4297367271056,1734.403220750746
167,SPINE_LONGERON,1,2.5,3061.853323343159,-4.91352409716032,27.740251521351055,-26.852473750564723,1.4137063629916526,355.80231734655496,318.7032872718577
168,SPINE_DIAGONAL,3,2.854461080118482,66.11067738937618,-0.5971945245897822,4.830783966789625,-1.9449701546529345,0.24254861382183587,2073.811068528632,1828.8831054467325
169,SPINE_FRAME,2,1.3776603565143233,57.68875844880313,-0.19879346956959099,-3.3965997973724633,-1.471180219393915,0.09206496770422806,5463.533117352083,24825.478661964462
