element_id,group,section_id,length_m,axial_force_N,torsion_Nm,bending_My_Nm,bending_Mz_Nm,screening_von_mises_MPa,yield_factor,member_euler_factor
31,SPINE_FRAME,2,1.3776603565143233,-0.2508809252803985,-1.7633975169434477,-1.4047839397826616,18.843432908229733,0.32092886625665407,1567.3255131800438,5708489.157975371
32,SPINE_FRAME,2,1.3776603565143233,3.6731837163524688,-2.095934285704478,1.574387705495596,-18.85981977522267,0.323593279689508,1554.420414671884,389893.65969642636
33,SPINE_LONGERON,1,2.5,547.8414597183354,5.817372545494675,14.620058601930495,0.8405166888229827,0.32800987819789057,1533.4904020681251,1781.213710615169
34,SPINE_DIAGONAL,3,2.854461080118482,-628.1062251019686,0.5820918623225785,1.0211806295173798,0.43336035467369205,0.56079190700457,896.9458968955859,192.49721804212453
35,SPINE_LONGERON,1,2.5,541.2080915947984,5.679328822480539,8.918438216151173,12.162422569512785,0.3296138349149369,1526.0281781855688,1803.045324799622
36,SPINE_DIAGONAL,3,2.854461080118482,-629.5804990487289,0.5432477673825555,0.6752082338500909,1.226866432093252,0.5724249006345039,878.7178884818778,192.04645180363374
37,SPINE_LONGERON,1,2.5,541.0387621939444,6.3538683829021565,-3.5934384221313005,17.195520166274562,0.353159090844799,1424.2872774328519,1803.6096255593732
38,SPINE_DIAGONAL,3,2.854461080118482,-626.1429028586399,0.6149752316619262,-0.5100516006773423,1.5918927906133247,0.5793825465533754,868.1656066311298,193.10080880109592
39,SPINE_LONGERON,1,2.5,552.7767109174132,5.834635247534351,-8.924061383513646,8.693054697881614,0.3096415514448625,1624.458983792324,1765.3108389356842
40,SPINE_DIAGONAL,3,2.854461080118482,-627.3500827650506,0.5613884751420354,-1.65272055920688,1.0113590288963934,0.5898794729538076,852.7165684902365,192.7292341050842
41,SPINE_LONGERON,1,2.5,547.8414597192892,5.817372545494228,-14.620058601940883,-0.8405166888240797,0.3280098781983112,1533.4904020661588,1781.2137106120679
42,SPINE_DIAGONAL,3,2.854461080118482,-628.1062251019473,0.5820918623225809,-1.0211806295188124,-0.4333603546732524,0.5607919070045937,896.945896895548,192.49721804213104
43,SPINE_LONGERON,1,2.5,541.2080915950576,5.679328822480027,-8.918438216160006,-12.16242256951346,0.32961383491507784,1526.0281781849164,1803.0453247987587
44,SPINE_DIAGONAL,3,2.854461080118482,-629.5804990489444,0.543247767382488,-0.6752082338513166,-1.2268664320933955,0.572424900634708,878.7178884815645,192.046451803568
45,SPINE_LONGERON,1,2.5,541.0387621933319,6.3538683829018145,3.593438422123716,-17.19552016627415,0.35315909084457175,1424.2872774337684,1803.6096255614152
46,SPINE_DIAGONAL,3,2.854461080118482,-626.1429028589416,0.6149752316618012,0.510051600676376,-1.591892790613116,0.5793825465536077,868.1656066307818,193.10080880100287
47,SPINE_LONGERON,1,2.5,552.776710916303,5.83463524753403,8.924061383504608,-8.693054697879614,0.30964155144441186,1624.4589837946883,1765.3108389392294
48,SPINE_DIAGONAL,3,2.854461080118482,-627.3500827652803,0.5613884751419119,1.6527205592058527,-1.011359028895793,0.589879472953955,852.7165684900232,192.72923410501366
49,SPINE_FRAME,2,1.3776603565143233,0.2596752779354574,-1.0760711376835261,0.06251761702175784,-14.141778429194222,0.23996459878876983,2096.1425249345575,5515161.294106507
50,SPINE_FRAME,2,1.3776603565143233,0.2744721291055612,-1.1666301869802052,0.039473707299702454,-12.466250524795516,0.2117895680683899,2374.998941579474,5217837.769441366
51,SPINE_FRAME,2,1.3776603565143233,0.6332378328224877,-2.0407312843466197,-0.03845968694159829,-13.82370374935952,0.23615354510353323,2129.9701420085703,2261632.1509448593
52,SPINE_FRAME,2,1.3776603565143233,-0.7205363767625386,1.3421101445844756,-0.018994051833105985,15.587943325667139,0.2648821084320967,1898.9580042887098,1987617.958083977
53,SPINE_FRAME,2,1.3776603565143233,0.2596752776444191,-1.0760711376832401,-0.06251761702279701,14.141778429198467,0.23996459878869336,2096.142524935225,5515161.300287778
54,SPINE_FRAME,2,1.3776603565143233,0.2744721290873713,-1.1666301869800524,-0.0394737072998943,12.466250524798458,0.21178956806843013,2374.998941579023,5217837.769787164
55,SPINE_FRAME,2,1.3776603565143233,0.6332378329771018,-2.0407312843466734,0.038459686940031546,13.82370374935979,0.2361535451036159,2129.970142007825,2261632.150392649
56,SPINE_FRAME,2,1.3776603565143233,-0.7205363771045086,1.342110144584641,0.018994051837239567,-15.587943325664137,0.26488210843222,1898.9580042878258,1987617.957140644
57,SPINE_LONGERON,1,2.5,546.0079409584534,-5.771021397551337,15.241354307360865,0.8155210390856122,0.333020073459038,1510.4194614318642,1787.1951048565036
58,SPINE_DIAGONAL,3,2.854461080118482,-627.9193897640573,-0.5446049358552434,0.7428661381077655,1.2824326638584722,0.573981332796016,876.3351197324711,192.5544949527697
59,SPINE_LONGERON,1,2.5,540.1010179684217,-5.6283932462684,9.384668157986454,12.556493131640366,0.33464312649196415,1503.0937741734213,1806.7411221779637
60,SPINE_DIAGONAL,3,2.854461080118482,-623.6152899890174,-0.6303776657626561,-0.5065840108538746,1.6865851860683891,0.5805140239115277,866.4734688246892,193.8834773746467
61,SPINE_LONGERON,1,2.5,539.5878036031224,-6.357852827706067,-3.564105124058092,17.844171628984625,0.35845309324772584,1403.2519441877942,1808.4595551968107
62,SPINE_DIAGONAL,3,2.854461080118482,-624.6094313333615,-0.5664331511040341,-1.7206076888696873,1.0738308685102451,0.5908655568453877,851.2934866020977,193.5748884050055
63,SPINE_LONGERON,1,2.5,549.9706509730034,-5.8117399045967915,-9.356145173175562,9.104538163093764,0.3141336374831787,1601.2293494896253,1774.3178068998945
64,SPINE_DIAGONAL,3,2.854461080118482,-626.3978974490353,-0.576046242987615,-1.112547271675509,-0.42533671377793647,0.562305156062583,894.5320784930122,193.02220115913897
65,SPINE_LONGERON,1,2.5,546.0079409577797,-5.771021397551678,-15.241354307356445,-0.8155210390852188,0.3330200734587678,1510.4194614330897,1787.1951048587089
66,SPINE_DIAGONAL,3,2.854461080118482,-627.9193897641615,-0.5446049358552971,-0.7428661381070336,-1.2824326638584118,0.5739813327960873,876.335119732362,192.55449495273774
67,SPINE_LONGERON,1,2.5,540.1010179684017,-5.628393246268839,-9.38466815798219,-12.556493131644366,0.33464312649196376,1503.093774173423,1806.7411221780308
68,SPINE_DIAGONAL,3,2.854461080118482,-623.615289988991,-0.6303776657627671,0.5065840108545938,-1.6865851860689975,0.5805140239115344,866.4734688246793,193.88347737465492
69,SPINE_LONGERON,1,2.5,539.587803603796,-6.357852827706422,3.564105124065494,-17.84417162898876,0.35845309324800656,1403.2519441866955,1808.459555194553
70,SPINE_DIAGONAL,3,2.854461080118482,-624.6094313332103,-0.5664331511041425,1.7206076888706883,-1.073830868511088,0.5908655568453091,851.2934866022109,193.57488840505235
71,SPINE_LONGERON,1,2.5,549.9706509739669,-5.811739904597053,9.35614517318249,-9.104538163094965,0.3141336374835605,1601.2293494876792,1774.3178068967861
72,SPINE_DIAGONAL,3,2.854461080118482,-626.3978974488466,-0.5760462429876225,1.1125472716766511,0.42533671377751103,0.5623051560624596,894.5320784932086,193.02220115919712
73,SPINE_FRAME,2,1.3776603565143233,-2.9867616970550444,1.9351871325311127,-1.9351070048815515,-17.183923377698694,0.29551448727769997,1702.116213095578,479499.6009618341
74,SPINE_FRAME,2,1.3776603565143233,-7.878301683020254,1.5878153117093672,-1.5738941824202008,-17.10730366931137,0.2956468912221512,1701.3539290762985,181784.23466476717
75,SPINE_FRAME,2,1.3776603565143233,4.613322220928239,-1.6007703563743265,-1.5454823351264864,-17.109498396216342,0.2939976840700282,1710.8978310189304,310438.1123453855
76,SPINE_FRAME,2,1.3776603565143233,0.9365251961899048,-1.9188868649122093,1.6856298930882652,17.19468383088829,0.2941923438042539,1709.7657726085488,1529217.844573162
77,SPINE_FRAME,2,1.3776603565143233,-2.9867616972260294,1.9351871325313303,1.9351070048822727,17.18392337770167,0.29551448727783824,1702.1162130947816,479499.60093438387
78,SPINE_FRAME,2,1.3776603565143233,-7.878301683114842,1.5878153117093166,1.5738941824205313,17.107303669312785,0.2956468912222235,1701.3539290758827,181784.23466258467
79,SPINE_FRAME,2,1.3776603565143233,4.613322220946429,-1.6007703563746145,1.5454823351259677,17.109498396215084,0.29399768407001586,1710.8978310190023,310438.11234416143
80,SPINE_FRAME,2,1.3776603565143233,0.9365251960662135,-1.9188868649125053,-1.6856298930881408,-17.194683830884646,0.29419234380413034,1709.765772609267,1529217.844775133
81,SPINE_LONGERON,1,2.5,555.3063069719469,6.515943895112457,14.002870979386174,-0.8333332702424162,0.32574660041728426,1544.1450481928364,1757.269289115104
82,SPINE_DIAGONAL,3,2.854461080118482,636.7560067090253,-0.687905995075702,0.27091741320692186,-1.3708014204439039,0.5784087617997885,869.6272138666347,189.88230922542414
83,SPINE_LONGERON,1,2.5,558.6380661170299,6.619542477250718,10.79603819965925,9.15511219435021,0.32818251260801756,1532.6837374811166,1746.7888038429883
84,SPINE_DIAGONAL,3,2.854461080118482,636.5710981097081,-0.6835425342408046,1.3450697810780436,-0.7328927272772887,0.5830766262638212,862.6653467882464,189.93746547103166
85,SPINE_LONGERON,1,2.5,563.6740515052096,6.068490599236188,0.8698097846546399,14.553327071761387,0.3331024198683808,1510.046069910723,1731.1826164215545
86,SPINE_DIAGONAL,3,2.854461080118482,636.9305468139178,-0.602402708098944,1.137868942938269,0.6659113099461997,0.5756283329187594,873.8277309066897,189.8302751718916
87,SPINE_LONGERON,1,2.5,555.4709436893048,6.53331601498288,-9.504050309545448,10.549676639377822,0.3273984970291302,1536.3540290022945,1756.7484499054915
88,SPINE_DIAGONAL,3,2.854461080118482,640.8671101328227,-0.7001384620695092,0.6983731995044367,1.1352807973794814,0.5795159946080896,867.9656897824965,188.66423171882
89,SPINE_LONGERON,1,2.5,555.3063069730633,6.515943895112585,-14.002870979397827,0.8333332702489654,0.32574660041777403,1544.1450481905144,1757.269289111571
90,SPINE_DIAGONAL,3,2.854461080118482,636.756006709058,-0.6879059950758739,-0.2709174132087071,1.3708014204438754,0.5784087617998273,869.6272138665764,189.8823092254144
91,SPINE_LONGERON,1,2.5,558.6380661173888,6.619542477251031,-10.796038199668672,-9.155112194346046,0.32818251260818115,1532.6837374803524,1746.788803841866
92,SPINE_DIAGONAL,3,2.854461080118482,636.5710981098091,-0.6835425342409258,-1.345069781079566,0.732892727277497,0.5830766262639566,862.6653467880459,189.93746547100153
93,SPINE_LONGERON,1,2.5,563.6740515046333,6.068490599235737,-0.869809784663298,-14.553327071755476,0.3331024198681345,1510.0460699118398,1731.1826164233244
94,SPINE_DIAGONAL,3,2.854461080118482,636.9305468140487,-0.6024027080989782,-1.1378689429393987,-0.6659113099460381,0.5756283329189,873.8277309064761,189.83027517185258
95,SPINE_LONGERON,1,2.5,555.4709436881095,6.53331601498267,9.504050309534122,-10.549676639371029,0.32739849702860774,1536.3540290047463,1756.7484499092718
96,SPINE_DIAGONAL,3,2.854461080118482,640.8671101329014,-0.7001384620693232,-0.6983731995060509,-1.1352807973790568,0.5795159946081719,867.9656897823731,188.66423171879683
97,SPINE_FRAME,2,1.3776603565143233,0.9054910095183004,1.6215653189073143,0.0006274926992020369,-15.835220512703955,0.2694792239958662,1866.5631900725527,1581629.223097261
98,SPINE_FRAME,2,1.3776603565143233,1.4434415199211799,1.6554952217480134,-0.17508957610525755,-15.88438767437178,0.2706413177342492,1858.548444158518,992178.0842109818
99,SPINE_FRAME,2,1.3776603565143233,0.0745731780443748,1.6430499210680956,-0.12020816074543106,-16.021869567574928,0.2722392901100347,1847.639258083194,19204640.05240305
100,SPINE_FRAME,2,1.3776603565143233,0.5496459497517208,1.6183922080158406,-0.004628948428727853,15.882597906743086,0.2700932393093002,1862.3198466066901,2605588.2746937326
101,SPINE_FRAME,2,1.3776603565143233,0.9054910095692321,1.621565318907042,-0.0006274926968465877,15.83522051270812,0.26947922399596197,1866.5631900718895,1581629.223008298
102,SPINE_FRAME,2,1.3776603565143233,1.4434415199575596,1.65549522174785,0.175089576103435,15.884387674374807,0.27064131773431815,1858.5484441580447,992178.0841859755
103,SPINE_FRAME,2,1.3776603565143233,0.07457317804073682,1.6430499210678775,0.12020816074388563,16.02186956757549,0.27223929011004183,1847.6392580831457,19204640.05333993
104,SPINE_FRAME,2,1.3776603565143233,0.5496459497408068,1.6183922080159747,0.004628948426102397,-15.882597906740443,0.27009323930925033,1862.3198466070342,2605588.27474547
105,SPINE_LONGERON,1,2.5,558.2987443546971,-6.264112779081113,14.69760133760974,-0.4122053824243619,0.33264444308019225,1512.1250646557148,1747.850463861637
106,SPINE_DIAGONAL,3,2.854461080118482,-635.7041362880209,-0.6590612088022962,0.5242930331649873,1.1819989147835805,0.5737628426270248,876.6688300988073,190.19649875659897
107,SPINE_LONGERON,1,2.5,556.1044704723697,-6.259480936803108,10.593479698012757,10.150446223188268,0.3315992600552375,1516.8912014948728,1754.7471223614466
108,SPINE_DIAGONAL,3,2.854461080118482,-636.5060336634542,-0.6804910313245331,-0.49879850945975246,1.2256567139421897,0.5755354544939397,873.9687469684745,189.95688111732588
109,SPINE_LONGERON,1,2.5,-556.0232597291472,6.191184413497396,-0.7983880645327813,14.569402002266713,0.33075224596336844,1520.7757653615704,1755.0034143698854
110,SPINE_DIAGONAL,3,2.854461080118482,-638.1893781471249,-0.6509023019612941,-1.1337902439849508,0.6053528190326087,0.5755332211363754,873.9721384055633,189.45583412576906
111,SPINE_LONGERON,1,2.5,559.0551069585366,-6.221047999045577,-10.043693160084388,10.750835597843533,0.33293306109533444,1510.81421095626,1745.485743977115
112,SPINE_DIAGONAL,3,2.854461080118482,-636.6809820072849,-0.6562347783261329,-1.2349862463612098,-0.3348114563411473,0.5740845983252668,876.1774858049902,189.9046844243354
113,SPINE_LONGERON,1,2.5,558.2987443538216,-6.264112779080776,-14.697601337603288,0.4122053824161478,0.3326444430798324,1512.125064657351,1747.850463864378
114,SPINE_DIAGONAL,3,2.854461080118482,-635.7041362881996,-0.6590612088022945,-0.5242930331639535,-1.1819989147843266,0.5737628426271824,876.6688300985667,190.1964987565455
115,SPINE_LONGERON,1,2.5,556.1044704722196,-6.259480936803133,-10.593479698007826,-10.150446223196212,0.33159926005520407,1516.8912014950256,1754.7471223619202
116,SPINE_DIAGONAL,3,2.854461080118482,-636.5060336635634,-0.6804910313245016,0.4987985094605172,-1.2256567139431631,0.575535454494073,873.9687469682723,189.9568811172933
117,SPINE_LONGERON,1,2.5,-556.0232597297951,6.191184413497638,0.7983880645423725,-14.569402002272653,0.33075224596364866,1520.7757653602819,1755.0034143678404
118,SPINE_DIAGONAL,3,2.854461080118482,-638.1893781471372,-0.6509023019613802,1.1337902439859073,-0.6053528190339801,0.575533221136439,873.9721384054668,189.45583412576542
119,SPINE_LONGERON,1,2.5,559.0551069596078,-6.221047999045275,10.04369316009327,-10.750835597850639,0.3329330610958021,1510.8142109541377,1745.4857439737705
120,SPINE_DIAGONAL,3,2.854461080118482,-636.680982007183,-0.656234778326223,1.2349862463625616,0.3348114563401028,0.5740845983252195,876.1774858050625,189.90468442436577
121,SPINE_FRAME,2,1.3776603565143233,0.625533646580152,-1.6615512116979136,0.02029080709801434,-15.997005132329644,0.2721164230961161,1848.4735109954458,2289486.8241471597
122,SPINE_FRAME,2,1.3776603565143233,0.35629731252629426,-1.6373964525932674,0.15063535171773168,-16.01087344310218,0.2721938848022048,1847.947467172215,4019539.276767049
123,SPINE_FRAME,2,1.3776603565143233,0.36032842331769643,-1.631488272024178,-0.1735476112532055,-16.04329618460958,0.2727387385915989,1844.2557980485349,3974571.388844551
124,SPINE_FRAME,2,1.3776603565143233,0.7003062567600864,-1.6406827357908114,0.023184163706325478,16.047006134989566,0.27297005658877666,1842.6929542596622,2045035.3371562348
125,SPINE_FRAME,2,1.3776603565143233,0.625533646580152,-1.6615512116977433,-0.020290807100288077,15.997005132332557,0.272116423096165,1848.4735109951139,2289486.8241471597
126,SPINE_FRAME,2,1.3776603565143233,0.35629731256267405,-1.637396452593189,-0.1506353517160406,16.010873443105645,0.27219388480228135,1847.9474671716953,4019539.2763566333
127,SPINE_FRAME,2,1.3776603565143233,0.3603284233759041,-1.6314882720241202,0.17354761125099571,16.043296184611727,0.27273873859166414,1844.255798048094,3974571.3882024963
128,SPINE_FRAME,2,1.3776603565143233,0.7003062568001042,-1.6406827357907778,-0.02318416370686549,-16.047006134989193,0.2729700565887906,1842.6929542595678,2045035.337039375
129,SPINE_LONGERON,1,2.5,-556.9712996843717,-6.343959944376394,14.442792654902263,0.528014127537532,0.329988814845007,1524.2940892898293,1752.0161628556314
130,SPINE_DIAGONAL,3,2.854461080118482,637.3628313511381,-0.6501504089301933,0.4679154212246033,-1.1693105441817888,0.5739209708003159,876.4272880612489,189.70152481398458
131,SPINE_LONGERON,1,2.5,-557.7123016658811,-6.117442383935369,9.802639303260463,10.593183220836465,0.3297849418692407,1525.2364075477979,1749.6883543342221
132,SPINE_DIAGONAL,3,2.854461080118482,636.796200735007,-0.684340464506207,1.188111628819943,-0.3503576016177359,0.5727448030862465,878.2270869845955,189.87032401812917
133,SPINE_LONGERON,1,2.5,-558.7078415463541,-6.301144851661135,-0.5337998063661077,14.477663324546427,0.33084853734986586,1520.3331531373444,1746.570652369779
134,SPINE_DIAGONAL,3,2.854461080118482,637.0422701421312,-0.633133649397069,1.0973596795693528,0.589309260982553,0.573139094392324,877.6229102523714,189.79698307946398
135,SPINE_LONGERON,1,2.5,-558.2508402953914,-6.075485357489324,-10.603420849251165,9.81932114993424,0.33009129353015293,1523.820863678891,1748.0004486466737
136,SPINE_DIAGONAL,3,2.854461080118482,638.26039656591,-0.6812219459345679,0.4603139712864701,1.1512080949305847,0.5739947777877887,876.3145928584803,189.43475361718413
137,SPINE_LONGERON,1,2.5,-556.9712996853217,-6.343959944376483,-14.442792654913433,-0.5280141275335518,0.3299888148454314,1524.2940892878687,1752.016162852643
138,SPINE_DIAGONAL,3,2.854461080118482,637.3628313511335,-0.6501504089303474,-0.46791542122608476,1.1693105441823572,0.5739209708003509,876.4272880611953,189.70152481398594
139,SPINE_LONGERON,1,2.5,-557.712301666253,-6.117442383935337,-9.802639303271434,-10.593183220835044,0.32978494186942603,1525.2364075469404,1749.6883543330555
140,SPINE_DIAGONAL,3,2.854461080118482,636.7962007350907,-0.6843404645062132,-1.1881116288213072,0.3503576016177954,0.5727448030863634,878.2270869844161,189.8703240181042
141,SPINE_LONGERON,1,2.5,-558.7078415459247,-6.301144851661199,0.5337998063563851,-14.47766332454512,0.33084853734970443,1520.3331531380861,1746.5706523711215
142,SPINE_DIAGONAL,3,2.854461080118482,637.0422701422685,-0.633133649397112,-1.0973596795707437,-0.5893092609822546,0.5731390943924766,877.6229102521378,189.79698307942306
143,SPINE_LONGERON,1,2.5,-558.2508402944256,-6.075485357489239,10.60342084924136,-9.819321149931,0.3300912935297375,1523.8208636808088,1748.0004486496978
144,SPINE_DIAGONAL,3,2.854461080118482,638.2603965660064,-0.6812219459345101,-0.46031397128757323,-1.1512080949299168,0.5739947777878609,876.3145928583701,189.4347536171555
145,SPINE_FRAME,2,1.3776603565143233,-0.21586554517125478,1.6676301837877678,0.22857173832260003,-16.455200642416244,0.2796663583686858,1798.5717085674357,6634458.68941151
146,SPINE_FRAME,2,1.3776603565143233,0.23134647317783674,1.7048402258492872,-0.49690648255507597,-16.40628721866101,0.2789980291307925,1802.8801191430523,6190503.0244618645
147,SPINE_FRAME,2,1.3776603565143233,-0.3157864720997168,1.648538766007496,0.12944730432918305,-16.487756157565506,0.28022340944751717,1794.996360195976,4535188.073077905
148,SPINE_FRAME,2,1.3776603565143233,-0.018659276276594028,1.707957272527799,0.410285161306966,16.40073144254443,0.2787602846451673,1804.4177298795144,76752764.72016533
149,SPINE_FRAME,2,1.3776603565143233,-0.21586554516397882,1.667630183787539,-0.22857173832298372,16.455200642419843,0.27966635836874265,1798.5717085670703,6634458.689635131
150,SPINE_FRAME,2,1.3776603565143233,0.23134647317783674,1.704840225849028,0.49690648255572256,16.406287218664477,0.278998029130851,1802.8801191426746,6190503.0244618645
151,SPINE_FRAME,2,1.3776603565143233,-0.31578647210699273,1.6485387660074533,-0.12944730433137863,16.487756157566363,0.2802234094475356,1794.9963601958582,4535188.072973411
152,SPINE_FRAME,2,1.3776603565143233,-0.018659276291145943,1.7079572725277685,-0.41028516130868553,-16.400731442542604,0.27876028464514446,1804.417729879662,76752764.66030772
153,SPINE_LONGERON,1,2.5,-554.5971388819139,6.687914097055305,17.151996519239447,1.2429478974930903,0.35477935648057135,1417.7826043481919,1759.51632433773
154,SPINE_DIAGONAL,3,2.854461080118482,-633.0570245688268,-0.5069416060003871,0.4847178443991673,1.4311133537912575,0.5792433411048581,868.3742467208508,190.99180054027508
155,SPINE_LONGERON,1,2.5,-555.1482409417911,5.082065568317837,11.402083858972503,12.750484345552707,0.35239475810448634,1427.37651009797,1757.769632194592
156,SPINE_DIAGONAL,3,2.854461080118482,634.5033168568416,0.779784302211616,1.1574538080368093,0.9018735149497843,0.5791684325961343,868.4865605421419,190.5564521963707
157,SPINE_LONGERON,1,2.5,-554.9697056276577,6.6537115960906235,-1.2576881822410604,17.159292953034395,0.3549412843765472,1417.1357972164813,1758.3351116257675
158,SPINE_DIAGONAL,3,2.854461080118482,-633.9575401416832,-0.5044991188839676,-1.3776287074000564,0.6168194853023508,0.5799314879171037,867.3438336769525,190.7205030482759
159,SPINE_LONGERON,1,2.5,-554.9860085585673,5.053359376146105,-12.741468036450868,11.420018125618213,0.3523609251580876,1427.5135637537785,1758.2834598446439
160,SPINE_DIAGONAL,3,2.854461080118482,634.6770388976029,0.7719842654731517,-0.7875637620546954,1.2396089683570146,0.5793487942600624,868.2161851090513,190.50429361219807
161,SPINE_LONGERON,1,2.5,-554.5971388811662,6.687914097055206,-17.15199651923257,-1.2429478975018258,0.3547793564802594,1417.7826043494385,1759.5163243401025
162,SPINE_DIAGONAL,3,2.854461080118482,-633.0570245689723,-0.5069416060004137,-0.4847178443981228,-1.4311133537918916,0.5792433411049882,868.3742467206557,190.99180054023117
163,SPINE_LONGERON,1,2.5,-555.148240941642,5.082065568317617,-11.40208385896409,-12.750484345558476,0.3523947581044231,1427.376510098226,1757.7696321950639
164,SPINE_DIAGONAL,3,2.854461080118482,634.5033168569653,0.7797843022116107,-1.1574538080360548,-0.9018735149502319,0.5791684325962253,868.4865605420055,190.55645219633357
165,SPINE_LONGERON,1,2.5,-554.9697056282207,6.653711596090901,1.2576881822473913,-17.159292953039397,0.3549412843767893,1417.1357972155147,1758.3351116239837
166,SPINE_DIAGONAL,3,2.854461080118482,-633.9575401417178,-0.5044991188839463,1.377628707400735,-0.6168194853035907,0.5799314879171727,867.3438336768493,190.7205030482655
167,SPINE_LONGERON,1,2.5,-554.9860085594802,5.053359376146041,12.741468036457121,-11.420018125623187,0.35236092515847345,1427.5135637522153,1758.2834598417517
168,SPINE_DIAGONAL,3,2.854461080118482,634.6770388975274,0.7719842654732219,0.7875637620558678,-1.239608968358283,0.579348794260061,868.2161851090534,190.50429361222072
